"date","a0009","a1019","a2029","a3039","a4049","a5059","a6069","a7079","a8089","a90"
2021-07-19,0,0.0196418983083147,0.199768116735895,0.184940234065085,0.201499155364283,0.244728712837643,0.343945331851859,0.653333822774164,0.792211576699499,0.743022241220339
2021-07-20,0,0.0208010275610617,0.204760010475577,0.189728952402682,0.207419082904969,0.252629883530356,0.35343691979336,0.666245723857255,0.799199467099903,0.750414184281216
2021-07-21,0,0.022025528314084,0.209827062609322,0.194597208271927,0.213445260525636,0.260659693848913,0.36297498244614,0.678580128902915,0.805463776050772,0.757249000052368
2021-07-22,0,0.0233187282688415,0.21496803918678,0.199544129394938,0.219575792662838,0.268812563578972,0.37254845673486,0.69031970442263,0.811032169879065,0.763537975445858
2021-07-23,0,0.024684082335688,0.220181581323712,0.204568720935348,0.225808553126671,0.27708247731606,0.382146048196119,0.70145101246172,0.815935050652156,0.769294447077383
2021-07-24,0,0.0261251724541218,0.225466203896511,0.209669863227874,0.23214118252521,0.285462993125957,0.391756272411371,0.711964532882413,0.82020490504874,0.774533535823546
2021-07-25,0,0.0276457066900849,0.230820294556947,0.214846309784081,0.238571086493154,0.293947253699264,0.40136749793573,0.721854628890705,0.823875677488543,0.779271877715376
2021-07-26,0,0.029249517522542,0.236242113083369,0.22009668559401,0.245095434767355,0.302527999998153,0.410967990424136,0.731119456163888,0.826982183807978,0.783527356786056
2021-07-27,0,0.0309405592271335,0.241729791083511,0.225419485742607,0.25171116114785,0.311197587371186,0.420545957643524,0.739760817926281,0.829559577818518,0.787318844919277
2021-07-28,0,0.0327229042608156,0.247281332062802,0.230813074359094,0.258414964378534,0.31994800408957,0.430089595049874,0.747783970208056,0.831642879072159,0.790665953045045
2021-07-29,0,0.0346007385482291,0.252894611870669,0.236275683916428,0.26520330997655,0.328770892235845,0.439587131602424,0.7551973831829,0.83326656637974,0.793588797251645
2021-07-30,0,0.0365783555682795,0.258567379535826,0.241805414896817,0.272072433034043,0.337657570853825,0.449026875484037,0.762012465813464,0.83446423829633,0.796107782572861
2021-07-31,0,0.0386601491382556,0.264297258499834,0.247400235837997,0.279018342010002,0.346599061247062,0.458397259396662,0.768243261969082,0.835268339032011,0.798243406410311
2021-08-01,0,0.0408506047929946,0.270081748256484,0.253057983773454,0.286036823523711,0.355586114292354,0.467686885104184,0.773906126683453,0.835709946118219,0.800016082796112
2021-08-02,0,0.0431542896583348,0.275918226402589,0.258776365078218,0.293123448154733,0.364609239615176,0.476884566901552,0.779019391291828,0.835818614649847,0.801445988017066
2021-08-03,0,0.0455758407216349,0.281803951103816,0.264552956730052,0.300273577247546,0.37365873645554,0.485979373699031,0.783603025861092,0.835622271977714,0.802552927525688
2021-08-04,0,0.048119951407708,0.28773606397705,0.270385207994003,0.307482370711958,0.38272472603602,0.494960669423493,0.787678306660494,0.835147156263961,0.803356223565239
2021-08-05,0,0.0507913563763606,0.293711593388639,0.276270442536261,0.314744795803262,0.391797185228543,0.50381815145492,0.791267495491813,0.834417792240887,0.803874622538134
2021-08-06,0,0.0535948144680603,0.299727458165605,0.282205860971139,0.322055636858925,0.400865981303401,0.512541886835398,0.794393536589358,0.833456997737493,0.804126220846914
2021-08-07,0,0.0565350897372791,0.305780471714642,0.288188543842793,0.329409505961427,0.409920907532772,0.521122346009841,0.797079775596668,0.832285914969844,0.804128407727281
2021-08-08,0,0.0596169305289292,0.311867346541385,0.294215455040969,0.336800854489773,0.418951719412086,0.529550433882097,0.799349703905277,0.830924061155313,0.803897823463752
2021-08-09,0,0.0628450465721557,0.317984699160158,0.300283445647735,0.344223985515287,0.427948171255913,0.537817517996779,0.801226730466808,0.829389393644634,0.803450331318804
2021-08-10,0,0.0662240840876253,0.324129055382035,0.306389258209708,0.351673066990613,0.436900052920685,0.54591545368585,0.802733982113908,0.8276983854209,0.802801001504059
2021-08-11,0,0.069758598929342,0.330296855966832,0.312529531427864,0.359142145674474,0.445797226404717,0.553836606049152,0.80389413248331,0.825866107455852,0.801964105565144
2021-08-12,0,0.0734530278098486,0.336484462622332,0.31870080525456,0.366625161728726,0.454629662076491,0.561573868669576,0.804729258846024,0.823906315016654,0.800953119629515
2021-08-13,0,0.0773116576882363,0.342688164331959,0.324899526384954,0.374115963918717,0.463387474285192,0.569120678995748,0.805260725522753,0.821831535565839,0.799780735068639
2021-08-14,0,0.0813385934334009,0.348904183989953,0.331122054127593,0.381608325342876,0.472060956112894,0.576471030357705,0.805509092093556,0.819653156385288,0.798458875244111
2021-08-15,0,0.0855377239100574,0.355128685321158,0.337364666636584,0.389095959612986,0.480640613035611,0.583619480613484,0.805494044288478,0.817381510479532,0.796998717134244
2021-08-16,0,0.0899126866716331,0.361357780060673,0.343623567485466,0.396572537402701,0.489117195270559,0.590561157456488,0.805234345253612,0.815025959675578,0.795410716767683
2021-08-17,0,0.0944668314816822,0.367587535366865,0.349894892560702,0.404031703278647,0.497481728599285,0.597291760444358,0.804747804805389,0.812594974139646,0.793704637519156
2021-08-18,0,0.0992031829231703,0.373813981439699,0.356174717250629,0.411467092725898,0.505725543470751,0.603807559839553,0.804051264294219,0.810096207780895,0.791889580446172
2021-08-19,0,0.104124402392033,0.380033119314936,0.362459063903737,0.418872349277809,0.513840302204781,0.610105392379402,0.803160594776983,0.807536569214428,0.789974015962004
2021-08-20,0,0.109232749806914,0.386240928803518,0.368743909528346,0.426241141659109,0.521818024134372,0.616182654118783,0.802090706327651,0.80492228811676,0.787965816248026
2021-08-21,0,0.114530045399965,0.392433376544447,0.375025193704104,0.433567180850845,0.529651108544964,0.622037290511372,0.800855566480225,0.802258976932495,0.785872287906581
2021-08-22,0,0.120017631983072,0.39860642413864,0.38129882667426,0.440844236986194,0.537332355289688,0.627667783915369,0.799468225984338,0.799551687986895,0.78370020444367
2021-08-23,0,0.125696338108845,0.404756036330644,0.387560697586407,0.448066155987381,0.544854982981546,0.633073138726572,0.797940850249901,0.796804966130248,0.781455838248894
2021-08-24,0,0.131566442565257,0.410878189204674,0.393806682848326,0.455226875855864,0.552212644686235,0.638252864355389,0.796284755054258,0.794022897091129,0.779144991808596
2021-08-25,0,0.137627640656061,0.416968878361304,0.400032654564708,0.462320442530647,0.559399441062486,0.643206956274854,0.794510445276782,0.791209151750553,0.776773027947637
2021-08-26,0,0.143879012725341,0.423024127041183,0.406234489019923,0.469341025232934,0.566409930920238,0.647935875373915,0.792627655606885,0.788367026571018,0.774344898946227
2021-08-27,0,0.150318995383143,0.429039994162402,0.412408075171623,0.476282931219376,0.573239139190201,0.652440525854172,0.790645392339011,0.785499480426359,0.771865174421623
2021-08-28,0,0.156945355879704,0.435012582238681,0.418549323119795,0.483140619870835,0.579882562321253,0.656722231909064,0.788571975520421,0.78260916808243,0.769338067900946
2021-08-29,0,0.163755170058217,0.440938045146241,0.424654172515988,0.489908716048796,0.586336171144241,0.660782713422348,0.786415080853743,0.779698470576877,0.766767462041681
2021-08-30,0,0.170744804290277,0.446812595708138,0.430718600877763,0.49658202265731,0.592596411261932,0.664624060917744,0.784181780876269,0.77676952274015,0.764156932481315
2021-08-31,0,0.177909901764599,0.452632513066006,0.436738631773945,0.503155532354548,0.598660201044753,0.668248709984236,0.78187858504243,0.77382423809076,0.761509770317789
2021-09-01,0,0.185245373458608,0.45839414981045,0.442710342847104,0.509624438364616,0.604524927330354,0.671659415391779,0.77951147842562,0.770864331326459,0.758829003238528
2021-09-02,0,0.192745394075037,0.464093938842843,0.448629873640633,0.515984144347186,0.610188438941739,0.674859225100639,0.777085958831805,0.767891338620454,0.756117415328476
2021-09-03,0,0.200403403172431,0.469728399942958,0.454493433199093,0.522230273289632,0.61564903815353,0.677851454354328,0.7746070721813,0.764906635918421,0.753377565597227
2021-09-04,0,0.208212111660716,0.475294146018689,0.460297307411852,0.528358675393665,0.620905470248705,0.680639660031646,0.772079446068217,0.761911455418484,0.750611805272542
2021-09-05,0,0.216163513771865,0.480787889016063,0.466037866071739,0.534365434935853,0.625956911318862,0.683227615417896,0.769507321450481,0.758906900402801,0.747822293912655
2021-09-06,0,0.22424890455235,0.486206445469837,0.471711569622151,0.540246876088827,0.630802954469501,0.685619285539224,0.766894582458449,0.755893958576203,0.745011014393128
2021-09-07,0,0.23245890285998,0.491546741677154,0.477314975568078,0.545999567697312,0.63544359459813,0.68781880318761,0.764244784337972,0.752873514054605,0.742179786826056
2021-09-08,0,0.240783479783869,0.496805818478963,0.482844744528544,0.551620327010346,0.639879211917085,0.689830445747495,0.761561179565554,0.749846358133831,0.739330281470197
2021-09-09,0,0.249211992343934,0.501980835636271,0.488297645910234,0.557106222378029,0.64411055439488,0.691658612918676,0.758846742189723,0.746813198958097,0.736464030690574
2021-09-10,0,0.25773322226649,0.507069075790624,0.49367056318433,0.562454574927922,0.648138719289855,0.693307805414145,0.756104190465011,0.74377467019671,0.733582440025296
2021-09-11,0,0.266335419575916,0.512067948000606,0.49896049875106,0.567662959242578,0.651965133947813,0.694782604696145,0.753336007853522,0.740731338827634,0.730686798415974
2021-09-12,0,0.275006350689887,0.516974990848547,0.504164578378847,0.572729203065715,0.655591536031554,0.696087653799105,0.750544462474757,0.737683712117396,0.727778287656364
2021-09-13,0,0.28373335065758,0.521787875113985,0.509280055207519,0.577651386070143,0.659019953344796,0.697227639274333,0.74773162508768,0.734632243878314,0.724857991111785
2021-09-14,0,0.292503379137143,0.526504406012754,0.514304313307497,0.58242783772561,0.662252683406083,0.698207274278565,0.74489938569036,0.731577340076307,0.721926901759556
2021-09-15,0,0.301303079670511,0.531122525002897,0.519234870789457,0.587057134309361,0.665292272920182,0.69903128281672,0.742049468822425,0.728519363855425,0.718985929598285
2021-09-16,0,0.310118841780634,0.535640311160755,0.52406938246142,0.591538095106215,0.668141497285357,0.699704385138572,0.739183447654282,0.72545864003874,0.716035908471315
2021-09-17,0,0.318936865388183,0.540055982132753,0.528805642032702,0.595869777848483,0.670803340264901,0.700231284279497,0.736302756944823,0.722395459159385,0.713077602347109
2021-09-18,0,0.327743227021798,0.544367894670431,0.533441583866537,0.600051473448926,0.673280973940707,0.700616653727044,0.733408704946554,0.719330081070125,0.710111711096839
2021-09-19,0,0.336523947277847,0.54857454475815,0.53797528428552,0.604082700082316,0.675577739055634,0.700865126187763,0.730502484333727,0.716262738175021,0.707138875806924
2021-09-20,0,0.34526505897236,0.552674567344742,0.542404962436231,0.60796319667292,0.677697125840089,0.700981283422427,0.727585182225448,0.713193638322331,0.704159683661888
2021-09-21,0,0.353952675419275,0.556666735691997,0.546728980721516,0.611692915846413,0.679642755406913,0.700969647112598,0.724657789371909,0.71012296739384,0.701174672430543
2021-09-22,0,0.362573058265424,0.560549960354411,0.550945844810893,0.615272016405418,0.681418361787313,0.700834670717152,0.721721208567986,0.707050891622201,0.698184334586249
2021-09-23,0,0.371112684313848,0.564323287805972,0.555054203241417,0.618700855387963,0.683027774669552,0.700580732274032,0.718776262354521,0.703977559664647,0.695189121089896
2021-09-24,0,0.379558310773261,0.567985898731018,0.559052846623032,0.621979979767808,0.684474902891323,0.700212128099933,0.715823700063739,0.700903104458528,0.692189444862176
2021-09-25,0,0.387897038383017,0.571537105997187,0.562940706464011,0.625110117854775,0.685763718726504,0.69973306733881,0.712864204261428,0.697827644881476,0.689185683969809
2021-09-26,0,0.396116371879965,0.574976352329456,0.566716853633481,0.628092170451937,0.686898242997182,0.699147667309015,0.709898396634916,0.694751287236684,0.686178184548584
2021-09-27,0,0.404204277296414,0.578303207704954,0.570380496479263,0.630927201824915,0.687882531032755,0.69845994959833,0.706926843372289,0.691674126581611,0.683167263484328
2021-09-28,0,0.412149235607295,0.581517366488832,0.573930978620325,0.633616430536512,0.688720659489385,0.697673836856204,0.703950060075016,0.688596247916564,0.68015321087137
2021-09-29,0,0.419940292279574,0.58461864433193,0.577367776434043,0.636161220197668,0.689416714035337,0.696793150233009,0.700968516242939,0.68551772724788,0.677136292266529
2021-09-30,0,0.427567102318103,0.587606974851207,0.580690496259204,0.638563070183118,0.689974777900632,0.695821607416994,0.697982639367594,0.682438632538887,0.674116750755282
2021-10-01,0,0.435019970449305,0.5904824061141,0.583898871336226,0.640823606357413,0.690398921283139,0.694762821220871,0.694992818667056,0.679359024560457,0.671094808845482
2021-10-02,0,0.442289886136927,0.593245096947923,0.586992758506518,0.642944571853998,0.690693191597588,0.693620298671454,0.691999408492817,0.676278957651726,0.668070670202741
2021-10-03,0,0.449368553182209,0.595895313095317,0.589972134693075,0.644927817946979,0.690861604549091,0.692397440557527,0.689002731436821,0.673198480400444,0.66504452124054
2021-10-04,0,0.4562484137233,0.59843342323649,0.592837093184584,0.646775295052037,0.690908136008538,0.691097541392997,0.686003081164423,0.670117636251433,0.66201653257704
2021-10-05,0,0.462922666514864,0.600859894898627,0.595587839745173,0.648489043889734,0.690836714663668,0.689723789754433,0.683000724996995,0.667036464050724,0.658986860369612
2021-10-06,0,0.469385279437202,0.603175290272358,0.598224688571828,0.650071186841206,0.690651215416688,0.688279268954244,0.679995906265876,0.663954998532174,0.655955647537256
2021-10-07,0,0.47563099625389,0.605380261954643,0.600748058121117,0.651523919523025,0.690355453496929,0.686766958012893,0.67698884645759,0.660873270752631,0.652923024880193
2021-10-08,0,0.481655337706193,0.607475548636715,0.603158466826483,0.652849502604813,0.689953179255239,0.6851897328958,0.673979747168566,0.657791308481071,0.649889112105222
2021-10-09,0,0.487454597100205,0.609461970755067,0.605456528726792,0.654050253890086,0.689448073605485,0.683550367982764,0.670968791886035,0.654709136546578,0.646854018764681
2021-10-10,0,0.493025830607155,0.611340426122612,0.607642949026184,0.655128540677774,0.688843744077634,0.681851537739947,0.667956147610384,0.651626777149519,0.643817845116249
2021-10-11,0,0.498366842557293,0.613111885556341,0.609718519604571,0.656086772418967,0.688143721446468,0.680095818566619,0.664941966332927,0.64854425013979,0.640780682910195
2021-10-12,0,0.503476166061952,0.614777388516882,0.611684114497314,0.656927393680642,0.687351456899828,0.67828569079093,0.661926386381832,0.645461573265627,0.637742616110174
2021-10-13,0,0.508353039345646,0.616338038774459,0.613540685361731,0.657652877425499,0.686470319710523,0.676423540791049,0.658909533647874,0.642378762396085,0.634703721553122
2021-10-14,0,0.512997378209526,0.617795000114763,0.615289256947192,0.65826571861455,0.685503595376507,0.674511663219903,0.655891522700653,0.639295831719975,0.631664069553391
2021-10-15,0,0.517409745078485,0.619149492097313,0.616930922584588,0.658768428136789,0.684454484194647,0.672552263313673,0.652872457804985,0.636212793923749,0.628623724455784
2021-10-16,0,0.521591315106304,0.620402785877874,0.618466839709945,0.659163527068103,0.683326100234321,0.670547459265941,0.64985243384634,0.633129660350554,0.625582745141817
2021-10-17,0,0.525543839826341,0.621556200105523,0.619898225435969,0.659453541259645,0.68212147067816,0.668499284651071,0.646831537173408,0.630046441142452,0.622541185493128
2021-10-18,0,0.529269608839463,0.62261109690398,0.621226352184232,0.659640996254023,0.680843535498465,0.666409690882001,0.643809846365183,0.626963145367585,0.619499094815657
2021-10-19,0,0.532771410026613,0.62356887794586,0.622452543389707,0.659728412526099,0.679495147439123,0.66428054968911,0.640787432929279,0.623879781133884,0.616456518227899
2021-10-20,0,0.536052488761218,0.624430980627528,0.623578169288284,0.659718301043648,0.678079072274261,0.662113655608202,0.637764361937628,0.620796355690731,0.613413497016267
2021-10-21,0,0.539116506577262,0.625198874351349,0.624604642796891,0.659613159141889,0.676597989316311,0.659910728466981,0.63474069260514,0.61771287551987,0.610370068960338
2021-10-22,0,0.541967499723301,0.625874056921196,0.625533415494831,0.65941546670473,0.675054492147617,0.657673415860556,0.631716478816432,0.61462934641668,0.607326268630537
2021-10-23,0,0.544609838001892,0.626458051056244,0.626365973713932,0.659127682644572,0.673451089551234,0.655403295607672,0.628691769605259,0.611545773562861,0.604282127660576
2021-10-24,0,0.547048184259038,0.626952401027198,0.627103834744153,0.658752241671706,0.671790206618055,0.653101878180357,0.625666609590896,0.608462161591404,0.60123767499679
2021-10-25,0,0.549287454850304,0.627358669418383,0.627748543160363,0.658291551343597,0.670074186008848,0.650770609100663,0.62264103937531,0.605378514644701,0.598192937126333
2021-10-26,0,0.551332781370365,0.627678434018293,0.628301667275098,0.657747989383797,0.668305289351291,0.648410871299011,0.619615095904648,0.602294836426489,0.595147938286004
2021-10-27,0,0.553189473891928,0.627913284840539,0.628764795721244,0.657123901259766,0.666485698753463,0.646023987429471,0.616588812798229,0.599211130248301,0.592102700653362
2021-10-28,0,0.554862985919093,0.628064821276453,0.62913953416777,0.656421598008529,0.664617518416639,0.643611222138029,0.613562220647965,0.596127399070997,0.58905724452162
2021-10-29,0,0.556358881220214,0.628134649379976,0.629427502170893,0.655643354298878,0.662702776331582,0.641173784280531,0.610535347290856,0.593043645541897,0.586011588459702
2021-10-30,0,0.557682802666807,0.628124379284877,0.62963033016227,0.654791406718648,0.660743426043773,0.638712829087623,0.607508218056978,0.589959872027982,0.5829657494587
2021-10-31,0,0.558840443168686,0.628035622753833,0.629749656575194,0.653867952275558,0.658741348474235,0.636229460274528,0.604480855995169,0.586876080645581,0.579919743065915
2021-11-01,0,0.559837518761735,0.627869990858395,0.629787125109089,0.652875147100112,0.656698353783801,0.633724732093966,0.601453282078405,0.58379227328691,0.576873583507502
2021-11-02,0,0.560679743873873,0.627629091788409,0.629744382132039,0.651815105339145,0.654616183269722,0.631199651331006,0.598425515390709,0.580708451643811,0.573827283800715
2021-11-03,0,0.561372808767106,0.627314528789091,0.629623074220533,0.650689898228704,0.65249651128458,0.628655179238976,0.595397573297228,0.577624617228963,0.570780855856609
2021-11-04,0,0.561922359129164,0.626927898223544,0.62942484583512,0.649501553335214,0.650340947168432,0.626092233415935,0.592369471599016,0.574540771394859,0.567734310574031
2021-11-05,0,0.562333977767146,0.626470787758234,0.629151337130227,0.648252053954037,0.648151037186035,0.623511689621503,0.589341224673878,0.571456915350768,0.564687657925614
2021-11-06,0,0.562613168337799,0.625944774668601,0.628804181895971,0.646943338654878,0.645928266461825,0.620914383534125,0.586312845604539,0.5683730501779,0.561640907036487
2021-11-07,0,0.562765341034403,0.62535142426179,0.628385005629458,0.64557730096375,0.643674060906163,0.618301112449062,0.58328434629528,0.56528917684297,0.558594066256277
2021-11-08,0,0.562795800138534,0.624692288413225,0.627895423732747,0.644155789171584,0.64138978912705,0.615672636917637,0.580255737578064,0.56220529621032,0.555547143225013
2021-11-09,0,0.562709733336092,0.623968904213597,0.627337039834336,0.642680606259897,0.639076764322243,0.61302968232842,0.577227029309118,0.55912140905276,0.552500144933421
2021-11-10,0,0.562512202690578,0.623182792722691,0.626711444230861,0.641153509934314,0.636736246147292,0.610372940431192,0.574198230456812,0.556037516061263,0.5494530777781
2021-11-11,0,0.562208137162509,0.622335457826324,0.626020212445419,0.639576212757144,0.634369442555631,0.607703070804679,0.571169349181628,0.552953617853628,0.546405947612013
2021-11-12,0,0.561802326561762,0.621428385192614,0.625264903898817,0.63795038237057,0.631977511607381,0.605020702269136,0.568140392908927,0.549869714982232,0.543358759790679
2021-11-13,0,0.561299416819298,0.620463041323713,0.624447060689866,0.636277641802429,0.629561563243996,0.602326434244959,0.565111368395164,0.546785807940958,0.540311519214456
2021-11-14,0,0.560703906465865,0.619440872699083,0.623568206480768,0.634559569846967,0.627122661026359,0.599620838058585,0.56208228178814,0.543701897171385,0.537264230367212
2021-11-15,0,0.5600201442077,0.618363305006395,0.622629845483538,0.632797701513332,0.624661823834315,0.596904458197002,0.559053138681828,0.540617983068332,0.534216897351727
2021-11-16,0,0.559252327492662,0.617231742456109,0.621633461543355,0.630993528534969,0.622180027526013,0.594177813512221,0.556023944166259,0.537534065984807,0.531169523922078
2021-11-17,0,0.558404501964506,0.616047567175811,0.620580517314716,0.629148499933487,0.619678206555758,0.59144139837713,0.552994702872919,0.534450146236436,0.528122113513275
2021-11-18,0,0.557480561707846,0.614812138680428,0.619472453526241,0.627264022630911,0.617157255549371,0.588695683794133,0.549965419016056,0.53136622410542,0.525074669268374
2021-11-19,0,0.556484250191717,0.613526793414453,0.618310688329993,0.625341462104647,0.614618030836346,0.585941118458038,0.546936096430262,0.528282299844075,0.522027194063295
2021-11-20,0,0.55541916182526,0.612192844362415,0.617096616731217,0.623382143079827,0.612061351938312,0.583178129774632,0.543906738604675,0.525198373678,0.518979690529522
2021-11-21,0,0.554288744044891,0.610811580723858,0.615831610094417,0.621387350254035,0.609488003013531,0.58040712483639,0.540877348714103,0.5221144458089,0.515932161074878
2021-11-22,0,0.553096299858167,0.609384267649188,0.61451701572178,0.619358329049804,0.606898734257381,0.577628491356779,0.537847929647334,0.519030516417123,0.512884607902536
2021-11-23,0,0.551844990775444,0.607912146032838,0.613154156499994,0.617296286390539,0.60429426325891,0.574842598564572,0.534818484032907,0.515946585663917,0.509837033028411
2021-11-24,0,0.550537840066162,0.606396432360285,0.611744330611619,0.615202391495874,0.601675276313722,0.572049798059603,0.531789014262554,0.512862653693455,0.506789438297074
2021-11-25,0,0.549177736282191,0.604838318605552,0.610288811307227,0.613077776692758,0.599042429693572,0.569250424631355,0.528759522512536,0.50977872063464,0.50374182539632
2021-11-26,0,0.547767436996043,0.603238972175955,0.608788846734659,0.610923538238848,0.596396350873183,0.566444797041754,0.525730010763052,0.506694786602728,0.500694195870486
2021-11-27,0,0.5463095727069,0.601599535900924,0.60724565982182,0.60874073715505,0.593737639714885,0.563633218773526,0.522700480815903,0.503610851700767,0.497646551132649
2021-11-28,0,0.544806650872262,0.599921128061872,0.605660448209557,0.606530400064329,0.591066869611748,0.560815978745423,0.519670934310563,0.500526916020894,0.494598892475778
2021-11-29,0,0.543261060027591,0.598204842460192,0.604034384231296,0.604293520034128,0.588384588589998,0.55799335199562,0.516641372738803,0.497442979645488,0.49155122108295
2021-11-30,0,0.541675073960603,0.596451748520565,0.602368614936191,0.602031057419978,0.585691320371511,0.555165600334532,0.513611797458,0.494359042648205,0.488503538036679
